,Salinity,Dispersant,Dispersion effectiveness,Settling efficiency,Oil trapping efficiency
0,0,FALSE,4.5136 ,31.7188 ,1.6510 
1,0,TRUE,59.1451 ,21.5961 ,34.0757 
2,10,FALSE,9.8791 ,48.2348 ,36.4353 
3,10,TRUE,87.5259 ,41.4412 ,33.2810 
4,20,FALSE,8.9641 ,64.2670 ,21.0392 
5,20,TRUE,90.0598 ,54.7672 ,17.7500 
6,30,FALSE,5.9779 ,54.2730 ,35.3075 
7,30,TRUE,103.9849 ,46.6181 ,32.6564 
8,35,FALSE,6.5508 ,59.7177 ,27.1917 
9,35,TRUE,72.2048 ,34.1724 ,18.8219 
10,0,FALSE,4.8166 ,33.5730 ,1.5029 
11,0,TRUE,46.2673 ,17.5052 ,34.3766 
12,10,FALSE,13.4111 ,64.5889 ,29.9319 
13,10,TRUE,85.0265 ,39.1141 ,31.5128 
14,20,FALSE,10.6778 ,68.7672 ,19.9287 
15,20,TRUE,87.2232 ,40.5114 ,20.2061 
16,30,FALSE,8.6564 ,63.3489 ,31.6652 
17,30,TRUE,101.1349 ,57.6550 ,28.1950 
18,35,FALSE,7.9256 ,54.6776 ,26.5034 
19,35,TRUE,84.1657 ,50.2569 ,16.4743 
20,0,FALSE,4.6651 ,33.6459 ,1.6491 
21,0,TRUE,54.4325 ,19.0773 ,44.6521 
22,10,FALSE,12.6451 ,57.9119 ,40.5386 
23,10,TRUE,83.4231 ,42.2776 ,31.2703 
24,20,FALSE,7.0504 ,67.0687 ,24.8496 
25,20,TRUE,88.5333 ,46.6393 ,19.2780 
26,30,FALSE,6.8218 ,60.8110 ,41.9499 
27,30,TRUE,93.7430 ,55.7038 ,27.2199 
28,35,FALSE,6.7623 ,61.1977 ,27.7600 
29,35,TRUE,89.1473 ,47.2147 ,20.1100 
